age,gender,date,amount,category,id,marital,education
27,M,2019-07-11,10.1,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-25,8.9,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-24,9.49,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-11-22,90.31,Restaurant,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-23,9.99,Restaurant,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-02,12.88,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-12-08,23.6,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-22,10.44,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-01-16,78.5,Clothing,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-05-27,10.19,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-01-21,80.9,Online Purchases,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-01,9.75,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-03,11.43,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-11,9.49,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-01,129.13,Supermarket,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-02,13.13,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-10-12,27.69,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-27,10.67,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-14,11.4,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-12-08,13.87,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-27,9.83,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-05-16,20.8,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-24,12.66,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-10,10.65,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-22,40.39,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-11-19,5.98,Convenience Store,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-28,26.9,Online Purchases,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-04,13.71,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-27,8.18,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-08,6.01,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-01,5.55,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-08,14.62,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-11,6.55,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-23,25.4,Convenience Store,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-25,6.92,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-29,10.75,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-14,7.69,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-09,17.66,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-10-12,17.45,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-02,10.68,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-01-21,80.96,Convenience Store,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-10-28,26.9,Electronics,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-01-15,20.0,Convenience Store,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-16,11.4,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-12,8.84,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-15,10.04,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-05-09,18.25,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-03,13.03,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-02,9.27,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-10-05,32.43,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-15,17.14,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-23,5.9,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-24,10.46,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-27,10.27,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-05-12,8.39,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-05-14,10.51,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-05-04,8.7,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-08,9.58,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-10-28,6.65,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-23,18.99,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-06,17.57,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-01-15,72.49,Convenience Store,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-18,6.53,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-28,6.53,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-09-09,43.18,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-09-14,50.0,Restaurant,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-10,19.16,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-13,8.58,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-25,12.13,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-09-13,169.29,Restaurant,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-11-19,13.61,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-17,11.81,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-05-07,45.9,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-30,10.0,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-02-08,26.32,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-06-22,5.55,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-18,6.53,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-05-08,15.25,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-23,44.7,Restaurant,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-08-19,6.53,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2020-02-17,21.71,Online Purchases,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-04-11,10.26,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-07-02,17.59,Service,89,single,upper secondary and post-secondary non-tertiary
27,M,2019-09-28,43.0,Restaurant,89,single,upper secondary and post-secondary non-tertiary
